horas_estudo,faltas,sono_horas,assistiu_aulas,estresse,passou
1,6,5.0,0,8,0
2,5,5.5,0,7,0
3,4,6.0,0,6,0
4,3,6.5,0,6,0
5,2,7.0,1,5,1
6,2,7.5,1,4,1
7,1,8.0,1,3,1
8,0,8.5,1,2,1
2,6,6.0,0,9,0
3,5,6.2,0,8,0
4,4,6.5,0,7,0
5,3,7.0,1,6,1
6,3,7.2,1,5,1
7,2,7.5,1,4,1
8,1,8.0,1,3,1
9,0,8.5,1,2,1
1,7,5.0,0,9,0
2,6,5.5,0,8,0
3,5,6.0,0,7,0
4,4,6.5,0,6,0
5,3,7.0,1,6,1
6,2,7.5,1,5,1
7,2,7.8,1,4,1
8,1,8.2,1,3,1
9,0,8.8,1,2,1
2,7,5.8,0,9,0
3,6,6.0,0,8,0
4,5,6.4,0,7,0
5,4,6.8,0,6,0
6,3,7.1,1,5,1
7,2,7.6,1,4,1
8,1,8.0,1,3,1
9,0,8.6,1,2,1
10,0,9.0,1,1,1
1,8,5.0,0,9,0
2,7,5.4,0,8,0
3,6,5.8,0,7,0
4,5,6.2,0,6,0
5,4,6.7,1,6,1
6,3,7.1,1,5,1
7,2,7.5,1,4,1
8,1,8.0,1,3,1
9,0,8.5,1,2,1
10,0,9.0,1,1,1